id,identifica,bouwjaar,status,gebruiksdo,oppervlakt,oppervla_1,aantal_ver,geometry
pand.4288383,606100000024207,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((88219.227 437208.804 0, 88221.246 437208.397 0, 88220.678 437205.583 0, 88218.659 437205.991 0, 88219.227 437208.804 0))"
pand.4288384,606100000024208,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((88227.79399999999 437207.076 0, 88229.814 437206.669 0, 88229.246 437203.855 0, 88227.227 437204.263 0, 88227.79399999999 437207.076 0))"
pand.4288385,606100000024209,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((88229.814 437206.668 0, 88231.833 437206.261 0, 88231.265 437203.447 0, 88229.246 437203.855 0, 88229.814 437206.668 0))"
pand.4288386,606100000024210,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((88221.54700000001 437226.824 0, 88221.954 437228.843 0, 88224.768 437228.275 0, 88224.36 437226.256 0, 88221.54700000001 437226.824 0))"
pand.4288387,606100000024211,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((88221.139 437224.805 0, 88221.546 437226.824 0, 88224.36 437226.256 0, 88223.952 437224.237 0, 88221.139 437224.805 0))"
pand.4288388,606100000024212,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((88219.41099999999 437216.237 0, 88219.818 437218.256 0, 88222.632 437217.688 0, 88222.224 437215.669 0, 88219.41099999999 437216.237 0))"
pand.4288389,606100000024213,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((88219.003 437214.218 0, 88219.41 437216.237 0, 88222.224 437215.669 0, 88221.81600000001 437213.65 0, 88219.003 437214.218 0))"
pand.3975800,503100000035739,2017,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((85418.834 448979.796 0, 85423.783 448983.19 0, 85428.242 448976.402 0, 85423.227 448973.108 0, 85418.834 448979.796 0))"
pand.3976120,503100000036066,2018,Bouwvergunning verleend,woonfunctie,136,234,8,"POLYGON Z ((83325.98299999999 447678.517 0, 83329.29300000001 447680.344 0, 83329.53200000001 447692.479 0, 83330.18799999999 447692.466 0, 83330.194 447693.954 0, 83354.048 447693.442 0, 83353.969 447691.997 0, 83354.625 447691.984 0, 83354.386 447679.853 0, 83357.622 447677.894 0, 83357.40399999999 447666.822 0, 83347.558 447666.18 0, 83347.591 447667.849 0, 83335.61 447668.085 0, 83335.557 447665.398 0, 83325.712 447664.757 0, 83325.83900000001 447671.2 0, 83325.98299999999 447678.517 0))"
pand.3976121,503100000036067,2018,Bouwvergunning verleend,woonfunctie,110,222,5,"POLYGON Z ((83363.39999999999 447686.458 0, 83387.215 447688.009 0, 83388.216 447672.654 0, 83382.469 447672.279 0, 83382.548 447671.06 0, 83382.336 447671.046 0, 83382.329 447671.157 0, 83376.159 447670.745 0, 83376.08 447671.954 0, 83370.67600000001 447671.602 0, 83370.755 447670.392 0, 83364.47 447669.983 0, 83363.717 447681.601 0, 83363.39999999999 447686.458 0))"
pand.3976122,503100000036068,2018,Bouwvergunning verleend,woonfunctie,217,217,1,"POLYGON Z ((83367.93399999999 447709.96 0, 83372.287 447711.399 0, 83375.205 447702.573 0, 83368.55899999999 447700.376 0, 83368.024 447708.58 0, 83367.93399999999 447709.96 0))"
pand.3976123,503100000036069,2018,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((83348.76300000001 447702.404 0, 83350.649 447701.265 0, 83348.988 447698.515 0, 83347.102 447699.654 0, 83348.76300000001 447702.404 0))"
pand.3976124,503100000036070,2018,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((83333.871 447701.596 0, 83335.8 447702.659 0, 83337.351 447699.846 0, 83335.42200000001 447698.782 0, 83333.871 447701.596 0))"
pand.3976125,503100000036071,2018,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((83330.836 447707.475 0, 83332.766 447707.998 0, 83333.647 447704.74 0, 83331.717 447704.218 0, 83330.836 447707.475 0))"
pand.3976126,503100000036072,2018,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((83328.905 447706.953 0, 83330.836 447707.475 0, 83331.717 447704.218 0, 83329.78599999999 447703.696 0, 83328.905 447706.953 0))"
pand.3976127,503100000036073,2018,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((83326.97500000001 447706.431 0, 83328.905 447706.953 0, 83329.78599999999 447703.696 0, 83327.856 447703.174 0, 83326.97500000001 447706.431 0))"
pand.3976128,503100000036074,2018,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((83325.04399999999 447705.909 0, 83326.97500000001 447706.431 0, 83327.856 447703.174 0, 83325.925 447702.651 0, 83325.04399999999 447705.909 0))"
pand.3976129,503100000036075,2018,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((83323.113 447705.387 0, 83325.04399999999 447705.909 0, 83325.925 447702.651 0, 83323.99400000001 447702.129 0, 83323.113 447705.387 0))"
pand.3976130,503100000036076,2018,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((83321.183 447704.864 0, 83323.113 447705.387 0, 83323.99400000001 447702.129 0, 83322.064 447701.607 0, 83321.183 447704.864 0))"
pand.3976131,503100000036077,2018,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((83319.25199999999 447704.342 0, 83321.183 447704.864 0, 83322.064 447701.607 0, 83320.133 447701.085 0, 83319.25199999999 447704.342 0))"
pand.3976132,503100000036078,2018,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((83317.321 447703.82 0, 83319.25199999999 447704.342 0, 83320.133 447701.085 0, 83318.202 447700.563 0, 83317.321 447703.82 0))"
pand.3976133,503100000036079,2018,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((83315.391 447703.298 0, 83317.321 447703.82 0, 83318.202 447700.563 0, 83316.272 447700.041 0, 83315.391 447703.298 0))"
pand.3976134,503100000036080,2018,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((83313.46000000001 447702.776 0, 83315.391 447703.298 0, 83316.272 447700.041 0, 83314.341 447699.518 0, 83313.46000000001 447702.776 0))"
pand.3976135,503100000036081,2018,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((83311.52899999999 447702.254 0, 83313.46000000001 447702.776 0, 83314.341 447699.518 0, 83312.41 447698.996 0, 83311.52899999999 447702.254 0))"
pand.3976136,503100000036082,2018,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((83309.58900000001 447701.729 0, 83311.52899999999 447702.254 0, 83312.41 447698.996 0, 83309.81299999999 447698.294 0, 83309.58900000001 447701.729 0))"
pand.3976142,503100000036089,2018,Bouwvergunning verleend,"bijeenkomstfunctie, overige gebruiksfunctie, winkelfunctie, woonfunctie",9,975,69,"POLYGON Z ((84753.004 447312.291 0, 84793.202 447339.14 0, 84823.164 447294.214 0, 84782.966 447267.365 0, 84753.004 447312.291 0))"
pand.3976366,503100000036318,2018,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((84320.647 447355.58 0, 84321.32799999999 447355.899 0, 84321.469 447356.004 0, 84321.539 447356.1 0, 84321.58100000001 447356.212 0, 84321.61 447356.366 0, 84321.60799999999 447356.513 0, 84321.58 447356.609 0, 84321.26700000001 447357.246 0, 84323.053 447358.118 0, 84325.625 447352.42 0, 84322.689 447351.054 0, 84320.647 447355.58 0))"
pand.3976378,503100000036333,2018,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((84342.765 447901.25 0, 84345.02800000001 447902.727 0, 84345.22500000001 447902.426 0, 84345.986 447901.163 0, 84343.71000000001 447899.723 0, 84342.765 447901.25 0))"
pand.3976379,503100000036334,2018,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((84343.71000000001 447899.723 0, 84345.986 447901.163 0, 84346.95699999999 447899.553 0, 84344.7 447898.125 0, 84343.71000000001 447899.723 0))"
pand.3976380,503100000036335,2018,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((84344.7 447898.125 0, 84346.95699999999 447899.553 0, 84347.53999999999 447898.585 0, 84346.8 447898.117 0, 84347.789 447896.606 0, 84346.246 447895.631 0, 84344.7 447898.125 0))"
pand.3976381,503100000036336,2018,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((84346.8 447898.117 0, 84348.99800000001 447899.507 0, 84349.37699999999 447898.926 0, 84349.98699999999 447898.003 0, 84347.789 447896.606 0, 84346.8 447898.117 0))"
pand.3976382,503100000036337,2018,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((84347.92600000001 447901.146 0, 84349.45299999999 447902.136 0, 84351.00599999999 447899.762 0, 84349.65399999999 447898.878 0, 84349.482 447898.765 0, 84349.37699999999 447898.926 0, 84348.99800000001 447899.507 0, 84347.92600000001 447901.146 0))"
pand.3976383,503100000036338,2018,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((84349.45299999999 447902.136 0, 84350.982 447903.123 0, 84352.52899999999 447900.758 0, 84351.00599999999 447899.762 0, 84349.45299999999 447902.136 0))"
pand.3976384,503100000036339,2018,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((84350.982 447903.123 0, 84352.511 447904.112 0, 84354.052 447901.754 0, 84352.52899999999 447900.758 0, 84350.982 447903.123 0))"
pand.3976385,503100000036340,2018,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((84352.511 447904.112 0, 84354.03999999999 447905.099 0, 84355.576 447902.75 0, 84354.052 447901.754 0, 84352.511 447904.112 0))"
pand.3976386,503100000036341,2018,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((84354.03999999999 447905.099 0, 84355.569 447906.085 0, 84357.099 447903.746 0, 84355.576 447902.75 0, 84354.03999999999 447905.099 0))"
pand.3976387,503100000036342,2018,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((84355.569 447906.085 0, 84357.09699999999 447907.075 0, 84358.622 447904.742 0, 84357.099 447903.746 0, 84355.569 447906.085 0))"
pand.3976388,503100000036343,2018,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((84357.09699999999 447907.075 0, 84358.62699999999 447908.06 0, 84360.145 447905.738 0, 84358.622 447904.742 0, 84357.09699999999 447907.075 0))"
pand.3976389,503100000036344,2018,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((84358.62699999999 447908.06 0, 84360.15399999999 447909.05 0, 84361.66899999999 447906.734 0, 84360.145 447905.738 0, 84358.62699999999 447908.06 0))"
pand.3976390,503100000036345,2018,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((84360.15399999999 447909.05 0, 84361.685 447910.034 0, 84363.126 447907.83 0, 84363.194 447907.73 0, 84361.66899999999 447906.734 0, 84360.15399999999 447909.05 0))"
pand.3976391,503100000036346,2018,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((84361.685 447910.034 0, 84363.226 447911.026 0, 84364.705 447908.72 0, 84363.194 447907.73 0, 84361.685 447910.034 0))"
pand.3976392,503100000036347,2018,Bouwvergunning verleend,woonfunctie,178,280,3,"POLYGON Z ((84244.905 446831.761 0, 84265.788 446836.876 0, 84268.359 446826.386 0, 84247.476 446821.271 0, 84244.905 446831.761 0))"
pand.2744455,501100001998158,2016,Bouwvergunning verleend,bijeenkomstfunctie,122,122,1,"POLYGON Z ((71905.88800000001 433065.25 0, 71913.13800000001 433057.375 0, 71906.63800000001 433050.125 0, 71901.01300000001 433056 0, 71900.88800000001 433061.25 0, 71905.38800000001 433065.5 0, 71905.88800000001 433065.25 0))"
pand.2744457,501100001998161,2016,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((71997.45299999999 431794.492 0, 71999.164 431794.736 0, 72018.473 431783.493 0, 72010.40700000001 431770.295 0, 71990.36500000001 431782.76 0, 71997.45299999999 431794.492 0))"
pand.2744462,501100001998168,2016,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((69545 435557 0, 69546.5 435554.5 0, 69518.5 435525 0, 69504 435539 0, 69532 435569.5 0, 69545 435557 0))"
pand.2744901,501100001998662,2014,Bouwvergunning verleend,winkelfunctie,96,96,1,"POLYGON Z ((70872.037 435674.792 0, 70879.459 435673.608 0, 70878.55 435665.316 0, 70870.655 435666.698 0, 70872.037 435674.792 0))"
pand.2744904,501100001998665,2014,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((71011.164 435929.718 0, 71011.10000000001 435926.326 0, 71007.647 435926.454 0, 71007.77499999999 435929.846 0, 71011.164 435929.718 0))"
pand.2745218,501100001999142,2016,Bouwvergunning verleend,overige gebruiksfunctie,12,12,1,"POLYGON Z ((73265.003 435973.168 0, 73261.677 435969.182 0, 73256.03999999999 435973.992 0, 73259.534 435977.898 0, 73265.003 435973.168 0))"
pand.2745225,501100001999149,2016,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((71891.20600000001 433850.691 0, 71897.51300000001 433853.53 0, 71898.84600000001 433850.567 0, 71892.52 433847.732 0, 71891.20600000001 433850.691 0))"
pand.2745226,501100001999150,2016,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((70390.879 434441.532 0, 70391.876 434442.741 0, 70394.198 434440.694 0, 70393.163 434439.52 0, 70390.879 434441.532 0))"
pand.4739143,518100001748185,2016,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((81684.073 452071.605 0, 81685.644 452068.76 0, 81679.36500000001 452065.294 0, 81677.685 452068.313 0, 81679.151 452069.108 0, 81679.492 452069.293 0, 81679.609 452069.09 0, 81681.841 452070.348 0, 81684.073 452071.605 0))"
pand.4739207,518100001748581,2016,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((82178.988 458378.218 0, 82182.016 458378.235 0, 82181.86900000001 458369.076 0, 82178.80899999999 458369.118 0, 82178.988 458378.218 0))"
pand.4739208,518100001748755,2016,Bouwvergunning verleend,overige gebruiksfunctie,5,5,1,"POLYGON Z ((83031.38800000001 455806.578 0, 83032.71000000001 455804.671 0, 83030.24400000001 455802.962 0, 83028.92200000001 455804.869 0, 83031.38800000001 455806.578 0))"
pand.4739209,518100001748756,2016,Bouwvergunning verleend,overige gebruiksfunctie,5,5,1,"POLYGON Z ((83027.69 455804.014 0, 83029.011 455802.107 0, 83026.546 455800.398 0, 83025.226 455802.302 0, 83027.69 455804.014 0))"
pand.4739458,518100001751039,2016,Bouwvergunning verleend,industriefunctie,128,128,5,"POLYGON Z ((84783.02499999999 453332.927 0, 84804.539 453352.037 0, 84813.558 453341.969 0, 84794.14599999999 453324.579 0, 84789.122 453330.187 0, 84787.056 453328.362 0, 84783.02499999999 453332.927 0))"
pand.4739459,518100001751040,2016,Bouwvergunning verleend,industriefunctie,158,158,5,"POLYGON Z ((84789.33900000001 453367.5 0, 84799.023 453356.591 0, 84776.042 453336.188 0, 84766.357 453347.096 0, 84789.33900000001 453367.5 0))"
pand.844855,489100000216979,2010,Bouwvergunning verleend,woonfunctie,208,208,1,"POLYGON Z ((92676.66099999999 430513.362 0, 92676.66099999999 430515.362 0, 92688.30100000001 430515.362 0, 92688.30100000001 430508.822 0, 92681.571 430508.822 0, 92681.571 430506.012 0, 92677.041 430506.012 0, 92677.041 430505.822 0, 92672.30100000001 430505.822 0, 92672.30100000001 430513.362 0, 92676.66099999999 430513.362 0))"
pand.846759,489100000263902,2012,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((94404.82799999999 430296.931 0, 94404.72900000001 430295.569 0, 94400.74000000001 430295.859 0, 94400.838 430297.221 0, 94404.82799999999 430296.931 0))"
pand.847476,489100000265523,2014,Bouwvergunning verleend,woonfunctie,259,259,1,"POLYGON Z ((92854.25199999999 430377.06 0, 92858.30899999999 430385.094 0, 92869.288 430379.549 0, 92865.231 430371.515 0, 92861.705 430373.296 0, 92861.507 430372.903 0, 92857.579 430374.887 0, 92857.77800000001 430375.28 0, 92854.25199999999 430377.06 0))"
pand.847477,489100000265524,2014,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((92877.977 430390.438 0, 92873.516 430392.691 0, 92876.22 430398.045 0, 92880.681 430395.792 0, 92877.977 430390.438 0))"
pand.847478,489100000265525,2014,Bouwvergunning verleend,woonfunctie,266,266,1,"POLYGON Z ((92849.17200000001 430379.738 0, 92841.588 430383.568 0, 92842.174 430384.728 0, 92841.724 430384.956 0, 92846.999 430395.399 0, 92855.03200000001 430391.342 0, 92849.17200000001 430379.738 0))"
pand.847479,489100000265526,2014,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((92860.45699999999 430397.877 0, 92855.995 430400.13 0, 92858.69899999999 430405.484 0, 92863.16 430403.23 0, 92860.45699999999 430397.877 0))"
pand.847978,489100000267970,2017,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((94349.459 430264.411 0, 94349.459 430264.543 0, 94349.591 430264.411 0, 94349.459 430264.411 0))"
pand.847979,489100000267972,2017,Bouwvergunning verleend,woonfunctie,81,81,1,"POLYGON Z ((94355.219 430261.081 0, 94349.61599999999 430258.936 0, 94348.54300000001 430261.737 0, 94345.742 430260.665 0, 94343.59600000001 430266.268 0, 94352.00199999999 430269.486 0, 94355.219 430261.081 0))"
pand.848062,489100000268603,2018,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((94543.003 430225.624 0, 94552.57000000001 430224.816 0, 94552.33100000001 430221.525 0, 94542.764 430222.332 0, 94543.003 430225.624 0))"
pand.848063,489100000268604,2018,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((94548.36900000001 430212.526 0, 94551.50999999999 430212.261 0, 94551.23299999999 430208.973 0, 94548.13 430209.235 0, 94548.36900000001 430212.526 0))"
pand.848076,489100000268688,2018,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((94136.00199999999 430187.457 0, 94135.00999999999 430199.197 0, 94152.65300000001 430200.69 0, 94153.783 430188.958 0, 94136.00199999999 430187.457 0))"
pand.848093,489100000268942,2018,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((93846.61500000001 430021.494 0, 93851.667 430021.265 0, 93851.488 430016.909 0, 93846.436 430017.138 0, 93846.61500000001 430021.494 0))"
pand.848175,489100000269454,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((94207.88099999999 430045.654 0, 94207.678 430037.637 0, 94203.399 430037.746 0, 94203.603 430045.763 0, 94207.88099999999 430045.654 0))"
pand.848176,489100000269457,2019,Bouwvergunning verleend,woonfunctie,271,271,1,"POLYGON Z ((94354.712 430305.727 0, 94352.572 430308.078 0, 94348.60400000001 430304.466 0, 94339.579 430314.382 0, 94346.022 430320.246 0, 94349.57399999999 430316.344 0, 94352.14 430318.68 0, 94359.753 430310.314 0, 94354.712 430305.727 0))"
pand.277093,556100000015083,2016,Bouwvergunning verleend,woonfunctie,159,159,1,"POLYGON Z ((76928.895 437700.429 0, 76925.57399999999 437704.874 0, 76932.942 437710.378 0, 76936.26300000001 437705.933 0, 76928.895 437700.429 0))"
pand.277094,556100000015084,2016,Bouwvergunning verleend,woonfunctie,159,159,1,"POLYGON Z ((76927.62300000001 437706.405 0, 76924.27 437710.851 0, 76930.16099999999 437715.294 0, 76933.514 437710.848 0, 76927.62300000001 437706.405 0))"
pand.277095,556100000015085,2016,Bouwvergunning verleend,woonfunctie,161,161,1,"POLYGON Z ((76924.69899999999 437711.175 0, 76921.15300000001 437715.856 0, 76927.55100000001 437720.703 0, 76931.09699999999 437716.021 0, 76924.69899999999 437711.175 0))"
pand.277096,556100000015086,2016,Bouwvergunning verleend,woonfunctie,173,173,1,"POLYGON Z ((76921.63 437716.218 0, 76918.246 437720.686 0, 76923.754 437724.858 0, 76927.13800000001 437720.39 0, 76921.63 437716.218 0))"
pand.277558,556100000015554,2019,Bouwvergunning verleend,woonfunctie,130,130,1,"POLYGON Z ((75769.856 437957.58 0, 75773.383 437953.943 0, 75766.38499999999 437947.159 0, 75762.85799999999 437950.796 0, 75769.856 437957.58 0))"
pand.277559,556100000015555,2019,Bouwvergunning verleend,woonfunctie,139,139,1,"POLYGON Z ((75743.5 437984.767 0, 75747.143 437981.009 0, 75740.145 437974.224 0, 75736.50199999999 437977.982 0, 75743.5 437984.767 0))"
pand.277560,556100000015556,2019,Bouwvergunning verleend,woonfunctie,139,139,1,"POLYGON Z ((75754.834 437973.075 0, 75758.321 437969.478 0, 75751.323 437962.694 0, 75747.836 437966.291 0, 75754.834 437973.075 0))"
pand.277561,556100000015557,2019,Bouwvergunning verleend,woonfunctie,130,130,1,"POLYGON Z ((75747.33 437980.816 0, 75750.77800000001 437977.26 0, 75743.78 437970.475 0, 75740.33199999999 437974.032 0, 75747.33 437980.816 0))"
pand.277562,556100000015558,2019,Bouwvergunning verleend,woonfunctie,147,147,1,"POLYGON Z ((75720.806 438008.174 0, 75724.59699999999 438004.264 0, 75717.60000000001 437997.479 0, 75713.781 438001.419 0, 75720.806 438008.174 0))"
pand.277563,556100000015559,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((75722.637 437976.346 0, 75724.56600000001 437974.364 0, 75723.175 437973.01 0, 75721.246 437974.992 0, 75722.637 437976.346 0))"
pand.277564,556100000015561,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((75740.40399999999 437955.355 0, 75738.409 437957.405 0, 75739.799 437958.758 0, 75741.795 437956.708 0, 75740.40399999999 437955.355 0))"
pand.277565,556100000015562,2019,Bouwvergunning verleend,woonfunctie,130,130,1,"POLYGON Z ((75732.25599999999 437996.364 0, 75735.822 437992.686 0, 75728.825 437985.901 0, 75725.258 437989.58 0, 75732.25599999999 437996.364 0))"
pand.277566,556100000015563,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((75710.34 437986.213 0, 75708.344 437988.264 0, 75709.735 437989.617 0, 75711.73 437987.567 0, 75710.34 437986.213 0))"
pand.277567,556100000015565,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((75716.63800000001 437969.517 0, 75714.626 437967.572 0, 75713.27800000001 437968.967 0, 75715.28999999999 437970.912 0, 75716.63800000001 437969.517 0))"
pand.277568,556100000015567,2019,Bouwvergunning verleend,woonfunctie,115,115,1,"POLYGON Z ((75685.32799999999 437969.987 0, 75688.72900000001 437973.264 0, 75695.59600000001 437966.139 0, 75692.12699999999 437962.703 0, 75685.32799999999 437969.987 0))"
pand.277569,556100000015568,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((75704.16899999999 437960.222 0, 75706.20299999999 437962.188 0, 75707.55100000001 437960.793 0, 75705.51700000001 437958.827 0, 75704.16899999999 437960.222 0))"
pand.277570,556100000015569,2019,Bouwvergunning verleend,woonfunctie,139,139,1,"POLYGON Z ((75728.533 438000.205 0, 75732.069 437996.557 0, 75725.071 437989.773 0, 75721.535 437993.421 0, 75728.533 438000.205 0))"
pand.277571,556100000015570,2019,Bouwvergunning verleend,woonfunctie,147,147,1,"POLYGON Z ((75778.014 437935.163 0, 75774.15399999999 437939.144 0, 75781.152 437945.929 0, 75785.012 437941.947 0, 75778.014 437935.163 0))"
pand.277573,556100000015572,2019,Bouwvergunning verleend,woonfunctie,130,130,1,"POLYGON Z ((75762.382 437965.29 0, 75765.921 437961.64 0, 75758.923 437954.855 0, 75755.38400000001 437958.506 0, 75762.382 437965.29 0))"
pand.277574,556100000015574,2019,Bouwvergunning verleend,woonfunctie,139,139,1,"POLYGON Z ((75766.10799999999 437961.447 0, 75769.67 437957.773 0, 75762.67200000001 437950.988 0, 75759.11 437954.663 0, 75766.10799999999 437961.447 0))"
pand.277575,556100000015578,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((75700.54399999999 437954.099 0, 75699.326 437955.404 0, 75701.371 437957.314 0, 75702.59 437956.009 0, 75700.54399999999 437954.099 0))"
pand.277576,556100000015580,2019,Bouwvergunning verleend,woonfunctie,139,139,1,"POLYGON Z ((75750.965 437977.066 0, 75754.645 437973.27 0, 75747.648 437966.486 0, 75743.967 437970.282 0, 75750.965 437977.066 0))"
pand.277577,556100000015581,2019,Bouwvergunning verleend,woonfunctie,130,130,1,"POLYGON Z ((75744.982 437921.327 0, 75749.586 437924.512 0, 75755.686 437916.221 0, 75751.08199999999 437913.036 0, 75744.982 437921.327 0))"
pand.277578,556100000015582,2019,Bouwvergunning verleend,woonfunctie,130,130,1,"POLYGON Z ((75764.41 437922.257 0, 75760.11500000001 437919.286 0, 75754.015 437927.576 0, 75758.556 437930.718 0, 75764.41 437922.257 0))"
pand.277579,556100000015583,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((75764.212 437933.683 0, 75766.243 437931.596 0, 75764.77899999999 437930.171 0, 75762.749 437932.258 0, 75764.212 437933.683 0))"
pand.277580,556100000015587,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((75747.97 437947.452 0, 75745.974 437949.502 0, 75747.364 437950.855 0, 75749.36 437948.805 0, 75747.97 437947.452 0))"
pand.277581,556100000015588,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((75741.573 437931.829 0, 75739.07399999999 437930.129 0, 75737.925 437931.818 0, 75740.424 437933.518 0, 75741.573 437931.829 0))"
pand.277582,556100000015590,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((75750.478 437938 0, 75747.97900000001 437936.301 0, 75746.83 437937.989 0, 75749.329 437939.689 0, 75750.478 437938 0))"
pand.277583,556100000015592,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((75732.682 437925.792 0, 75730.18399999999 437924.092 0, 75729.035 437925.781 0, 75731.533 437927.481 0, 75732.682 437925.792 0))"
pand.277584,556100000015593,2019,Bouwvergunning verleend,woonfunctie,136,136,1,"POLYGON Z ((75731.785 437912.196 0, 75736.117 437915.193 0, 75742.216 437906.902 0, 75737.639 437903.735 0, 75731.785 437912.196 0))"
pand.277585,556100000015594,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((75759.34600000001 437935.827 0, 75757.245 437937.985 0, 75758.709 437939.41 0, 75760.81 437937.251 0, 75759.34600000001 437935.827 0))"
pand.277587,556100000015600,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((75707.702 437991.705 0, 75709.63099999999 437989.723 0, 75708.24099999999 437988.37 0, 75706.31200000001 437990.352 0, 75707.702 437991.705 0))"
pand.277588,556100000015601,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((75715.155 437984.053 0, 75717.08500000001 437982.071 0, 75715.694 437980.718 0, 75713.765 437982.7 0, 75715.155 437984.053 0))"
pand.277589,556100000015602,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((75725.274 437970.854 0, 75723.27899999999 437972.904 0, 75724.66899999999 437974.257 0, 75726.66499999999 437972.207 0, 75725.274 437970.854 0))"
pand.277590,556100000015603,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((75737.76700000001 437960.847 0, 75739.696 437958.865 0, 75738.306 437957.511 0, 75736.376 437959.493 0, 75737.76700000001 437960.847 0))"
pand.277592,556100000015605,2019,Bouwvergunning verleend,woonfunctie,115,115,1,"POLYGON Z ((75702.45299999999 437972.929 0, 75699.148 437969.655 0, 75692.325 437976.736 0, 75695.674 437979.963 0, 75702.45299999999 437972.929 0))"
pand.277593,556100000015606,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((75717.79300000001 437978.561 0, 75715.79700000001 437980.612 0, 75717.18799999999 437981.965 0, 75719.18399999999 437979.915 0, 75717.79300000001 437978.561 0))"
pand.277594,556100000015607,2019,Bouwvergunning verleend,woonfunctie,139,139,1,"POLYGON Z ((75724.791 438004.064 0, 75728.34600000001 438000.398 0, 75721.348 437993.613 0, 75717.79300000001 437997.28 0, 75724.791 438004.064 0))"
pand.277595,556100000015608,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((75730.481 437968.554 0, 75732.41 437966.572 0, 75731.02 437965.219 0, 75729.09 437967.201 0, 75730.481 437968.554 0))"
