id,identifica,bouwjaar,status,gebruiksdo,oppervlakt,oppervla_1,aantal_ver,geometry
pand.706555,1783100000712975,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74957.818 449415.903 0, 74956.443 449414.499 0, 74954.30899999999 449416.59 0, 74955.68399999999 449417.994 0, 74957.818 449415.903 0))"
pand.706556,1783100000712976,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74949.245 449424.301 0, 74951.413 449422.178 0, 74950.037 449420.774 0, 74947.87 449422.897 0, 74949.245 449424.301 0))"
pand.706557,1783100000712977,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74945.736 449424.988 0, 74947.111 449426.392 0, 74949.245 449424.301 0, 74947.87 449422.897 0, 74945.736 449424.988 0))"
pand.706558,1783100000712978,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74940.59600000001 449428.343 0, 74941.985 449429.76 0, 74944.11 449427.678 0, 74942.72100000001 449426.261 0, 74940.59600000001 449428.343 0))"
pand.706559,1783100000712982,2018,Bouw gestart,woonfunctie,170,170,1,"POLYGON Z ((74898.22 449459.024 0, 74890.10799999999 449450.744 0, 74885.632 449455.129 0, 74893.74400000001 449463.409 0, 74898.22 449459.024 0))"
pand.706560,1783100000712984,2018,Bouw gestart,woonfunctie,137,137,1,"POLYGON Z ((74893.311 449462.992 0, 74886.033 449455.562 0, 74881.766 449459.756 0, 74889.04399999999 449467.186 0, 74893.311 449462.992 0))"
pand.706561,1783100000712986,2018,Bouw gestart,woonfunctie,137,137,1,"POLYGON Z ((74889.04399999999 449467.186 0, 74881.766 449459.756 0, 74877.47900000001 449463.955 0, 74884.758 449471.385 0, 74889.04399999999 449467.186 0))"
pand.706562,1783100000712988,2018,Bouw gestart,woonfunctie,170,170,1,"POLYGON Z ((74885.171 449471.807 0, 74877.06 449463.527 0, 74872.584 449467.911 0, 74880.69500000001 449476.191 0, 74885.171 449471.807 0))"
pand.706563,1783100000712990,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74900.155 449469.953 0, 74901.46000000001 449471.285 0, 74903.594 449469.195 0, 74902.289 449467.863 0, 74900.155 449469.953 0))"
pand.706564,1783100000712991,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74898.06200000001 449472.004 0, 74899.36599999999 449473.336 0, 74901.46000000001 449471.285 0, 74900.155 449469.953 0, 74898.06200000001 449472.004 0))"
pand.706565,1783100000712992,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74892.902 449479.699 0, 74894.995 449477.648 0, 74893.69100000001 449476.317 0, 74891.598 449478.367 0, 74892.902 449479.699 0))"
pand.706566,1783100000712993,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74889.504 449480.418 0, 74890.80899999999 449481.75 0, 74892.902 449479.699 0, 74891.598 449478.367 0, 74889.504 449480.418 0))"
pand.706567,1783100000712994,2018,Bouw gestart,woonfunctie,170,170,1,"POLYGON Z ((74867.507 449433.538 0, 74875.015 449441.562 0, 74879.68399999999 449436.988 0, 74876.11900000001 449433.348 0, 74878.341 449431.171 0, 74874.219 449426.964 0, 74871.997 449429.14 0, 74871.577 449428.711 0, 74867.09299999999 449433.096 0, 74867.507 449433.538 0))"
pand.706568,1783100000712996,2018,Bouw gestart,woonfunctie,137,137,1,"POLYGON Z ((74874.557 449441.072 0, 74867.507 449433.538 0, 74863.231 449437.72 0, 74872.58100000001 449447.264 0, 74873.974 449445.9 0, 74871.84600000001 449443.728 0, 74874.557 449441.072 0))"
pand.706569,1783100000712998,2018,Bouw gestart,woonfunctie,137,137,1,"POLYGON Z ((74871.18700000001 449448.629 0, 74872.58100000001 449447.264 0, 74863.231 449437.72 0, 74858.948 449441.915 0, 74866.17 449449.288 0, 74869.06 449446.457 0, 74871.18700000001 449448.629 0))"
pand.706570,1783100000713000,2018,Bouw gestart,woonfunctie,170,170,1,"POLYGON Z ((74866.17 449449.288 0, 74858.52800000001 449441.486 0, 74854.048 449445.875 0, 74854.46799999999 449446.304 0, 74852.246 449448.48 0, 74856.36900000001 449452.688 0, 74858.59 449450.511 0, 74862.156 449454.151 0, 74866.63499999999 449449.763 0, 74866.17 449449.288 0))"
pand.706571,1783100000713020,2018,Bouw gestart,woonfunctie,167,167,1,"POLYGON Z ((74935.55100000001 449444.89 0, 74943.83100000001 449436.779 0, 74939.876 449432.742 0, 74937.85400000001 449434.722 0, 74937.43399999999 449434.294 0, 74933.198 449438.444 0, 74933.618 449438.872 0, 74931.59600000001 449440.853 0, 74935.55100000001 449444.89 0))"
pand.706572,1783100000713022,2018,Bouw gestart,woonfunctie,126,126,1,"POLYGON Z ((74939.59699999999 449448.228 0, 74947.09299999999 449441.017 0, 74943.601 449437.387 0, 74943.90399999999 449436.855 0, 74935.552 449444.888 0, 74935.742 449445.085 0, 74936.175 449444.669 0, 74939.59699999999 449448.228 0))"
pand.706573,1783100000713024,2018,Bouw gestart,woonfunctie,126,126,1,"POLYGON Z ((74950.55100000001 449444.496 0, 74947.052 449440.925 0, 74939.59699999999 449448.228 0, 74943.09600000001 449451.799 0, 74950.55100000001 449444.496 0))"
pand.706574,1783100000713026,2018,Bouw gestart,woonfunctie,126,126,1,"POLYGON Z ((74946.72500000001 449455.439 0, 74954.152 449448.163 0, 74950.55100000001 449444.496 0, 74943.137 449451.777 0, 74946.72500000001 449455.439 0))"
pand.706575,1783100000713028,2018,Bouw gestart,woonfunctie,126,126,1,"POLYGON Z ((74946.72500000001 449455.439 0, 74950.266 449459.054 0, 74957.694 449451.778 0, 74954.152 449448.163 0, 74946.72500000001 449455.439 0))"
pand.706576,1783100000713030,2018,Bouw gestart,woonfunctie,126,126,1,"POLYGON Z ((74953.85400000001 449462.717 0, 74961.28200000001 449455.441 0, 74957.694 449451.778 0, 74950.266 449459.054 0, 74953.85400000001 449462.717 0))"
pand.706577,1783100000713032,2018,Bouw gestart,woonfunctie,155,155,1,"POLYGON Z ((74961.28200000001 449455.441 0, 74953.42600000001 449463.137 0, 74957.372 449467.165 0, 74965.666 449459.04 0, 74961.72 449455.012 0, 74961.28200000001 449455.441 0))"
pand.706578,1783100000713034,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74946.265 449430.099 0, 74948.37699999999 449432.256 0, 74949.833 449430.83 0, 74947.72100000001 449428.673 0, 74946.265 449430.099 0))"
pand.706579,1783100000713035,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74949.85400000001 449433.808 0, 74951.948 449435.946 0, 74953.40399999999 449434.519 0, 74951.31 449432.381 0, 74949.85400000001 449433.808 0))"
pand.706580,1783100000713036,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74951.967 449435.964 0, 74954.079 449438.121 0, 74955.535 449436.695 0, 74953.423 449434.538 0, 74951.967 449435.964 0))"
pand.706581,1783100000713037,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74956.97199999999 449441.101 0, 74959.073 449443.246 0, 74960.52899999999 449441.82 0, 74958.428 449439.675 0, 74956.97199999999 449441.101 0))"
pand.706582,1783100000713038,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74959.073 449443.246 0, 74961.186 449445.403 0, 74962.64200000001 449443.977 0, 74960.52899999999 449441.82 0, 74959.073 449443.246 0))"
pand.706583,1783100000713039,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74964.158 449448.31 0, 74966.212 449450.533 0, 74967.66800000001 449449.107 0, 74965.614 449446.883 0, 74964.158 449448.31 0))"
pand.706584,1783100000713040,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74966.212 449450.533 0, 74968.325 449452.69 0, 74969.781 449451.264 0, 74967.66800000001 449449.107 0, 74966.212 449450.533 0))"
pand.706585,1783100000713041,2018,Bouw gestart,woonfunctie,128,128,1,"POLYGON Z ((74971.16800000001 449480.39 0, 74975.132 449484.437 0, 74982.55499999999 449477.166 0, 74978.59 449473.119 0, 74971.16800000001 449480.39 0))"
pand.706586,1783100000713043,2018,Bouw gestart,woonfunctie,126,126,1,"POLYGON Z ((74978.516 449487.891 0, 74978.701 449488.081 0, 74986.124 449480.809 0, 74982.55499999999 449477.166 0, 74975.132 449484.437 0, 74978.516 449487.891 0))"
pand.706587,1783100000713045,2018,Bouw gestart,woonfunctie,139,139,1,"POLYGON Z ((74986.124 449480.809 0, 74978.261 449488.513 0, 74981.83 449492.156 0, 74989.693 449484.453 0, 74986.124 449480.809 0))"
pand.706588,1783100000713047,2018,Bouw gestart,woonfunctie,126,126,1,"POLYGON Z ((74989.693 449484.453 0, 74982.239 449491.756 0, 74985.84 449495.368 0, 74993.26300000001 449488.096 0, 74989.693 449484.453 0))"
pand.706589,1783100000713049,2018,Bouw gestart,woonfunctie,128,128,1,"POLYGON Z ((74993.58900000001 449495.779 0, 74997.298 449492.216 0, 74993.26300000001 449488.096 0, 74985.84 449495.368 0, 74989.80499999999 449499.415 0, 74993.58900000001 449495.779 0))"
pand.706590,1783100000713051,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74985.40399999999 449470.125 0, 74987.508 449472.273 0, 74988.96400000001 449470.846 0, 74986.86 449468.699 0, 74985.40399999999 449470.125 0))"
pand.706591,1783100000713052,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74987.508 449472.273 0, 74989.621 449474.43 0, 74991.077 449473.003 0, 74988.96400000001 449470.846 0, 74987.508 449472.273 0))"
pand.706592,1783100000713053,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74992.54700000001 449477.417 0, 74994.647 449479.56 0, 74996.103 449478.133 0, 74994.003 449475.99 0, 74992.54700000001 449477.417 0))"
pand.706593,1783100000713054,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74994.647 449479.56 0, 74996.75999999999 449481.717 0, 74998.216 449480.29 0, 74996.103 449478.133 0, 74994.647 449479.56 0))"
pand.706594,1783100000713055,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74998.247 449483.24 0, 75000.36 449485.397 0, 75001.81600000001 449483.971 0, 74999.70299999999 449481.814 0, 74998.247 449483.24 0))"
pand.706595,1783100000713056,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74974.30100000001 449453.305 0, 74976.39999999999 449455.448 0, 74977.856 449454.022 0, 74975.757 449451.879 0, 74974.30100000001 449453.305 0))"
pand.706596,1783100000713057,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74976.39999999999 449455.448 0, 74978.51300000001 449457.605 0, 74979.969 449456.179 0, 74977.856 449454.022 0, 74976.39999999999 449455.448 0))"
pand.706597,1783100000713058,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74981.46000000001 449460.586 0, 74983.545 449462.715 0, 74985.001 449461.289 0, 74982.916 449459.16 0, 74981.46000000001 449460.586 0))"
pand.706598,1783100000713059,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74983.545 449462.715 0, 74985.658 449464.872 0, 74987.114 449463.446 0, 74985.001 449461.289 0, 74983.545 449462.715 0))"
pand.706599,1783100000713060,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74988.57799999999 449467.879 0, 74990.69100000001 449470.036 0, 74992.147 449468.61 0, 74990.034 449466.453 0, 74988.57799999999 449467.879 0))"
pand.706600,1783100000713062,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74992.147 449468.61 0, 74990.69100000001 449470.036 0, 74992.803 449472.193 0, 74994.25900000001 449470.767 0, 74992.147 449468.61 0))"
pand.706601,1783100000713063,2018,Bouw gestart,woonfunctie,170,170,1,"POLYGON Z ((74902.17200000001 449449.118 0, 74910.452 449441.007 0, 74906.068 449436.531 0, 74897.788 449444.642 0, 74902.17200000001 449449.118 0))"
pand.706602,1783100000713065,2018,Bouw gestart,woonfunctie,137,137,1,"POLYGON Z ((74902.594 449448.705 0, 74906.79300000001 449452.991 0, 74914.223 449445.713 0, 74910.024 449441.426 0, 74902.594 449448.705 0))"
pand.706603,1783100000713067,2018,Bouw gestart,woonfunctie,137,137,1,"POLYGON Z ((74910.999 449457.271 0, 74918.42200000001 449449.999 0, 74914.223 449445.713 0, 74906.79300000001 449452.991 0, 74910.999 449457.271 0))"
pand.706604,1783100000713069,2018,Bouw gestart,woonfunctie,129,129,1,"POLYGON Z ((74910.999 449457.271 0, 74915.594 449461.961 0, 74922.807 449454.475 0, 74918.42200000001 449449.999 0, 74910.999 449457.271 0))"
pand.706605,1783100000713071,2018,Bouw gestart,woonfunctie,155,155,1,"POLYGON Z ((74923.712 449479.852 0, 74931.807 449471.551 0, 74927.842 449467.504 0, 74919.56200000001 449475.616 0, 74923.712 449479.852 0))"
pand.706606,1783100000713073,2018,Bouw gestart,woonfunctie,130,130,1,"POLYGON Z ((74931.38400000001 449471.985 0, 74924.13099999999 449479.423 0, 74927.735 449483.101 0, 74935.15700000001 449475.829 0, 74931.38400000001 449471.985 0))"
pand.706607,1783100000713075,2018,Bouw gestart,woonfunctie,133,133,1,"POLYGON Z ((74931.514 449486.959 0, 74938.93700000001 449479.687 0, 74935.15700000001 449475.829 0, 74927.735 449483.101 0, 74931.514 449486.959 0))"
pand.706608,1783100000713077,2018,Bouw gestart,woonfunctie,155,155,1,"POLYGON Z ((74938.93700000001 449479.687 0, 74931.08500000001 449487.378 0, 74935.05 449491.426 0, 74943.33 449483.314 0, 74939.36500000001 449479.267 0, 74938.93700000001 449479.687 0))"
pand.706609,1783100000713079,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74896.80100000001 449454.401 0, 74894.67999999999 449452.236 0, 74893.09299999999 449453.79 0, 74895.21400000001 449455.956 0, 74896.80100000001 449454.401 0))"
pand.706610,1783100000713080,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74895.21400000001 449455.956 0, 74897.31600000001 449458.102 0, 74898.90300000001 449456.547 0, 74896.80100000001 449454.401 0, 74895.21400000001 449455.956 0))"
pand.706611,1783100000713081,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74906.14 449462.053 0, 74904.004 449459.872 0, 74902.561 449461.285 0, 74904.697 449463.466 0, 74906.14 449462.053 0))"
pand.706612,1783100000713082,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74908.242 449464.199 0, 74906.14 449462.053 0, 74904.697 449463.466 0, 74906.8 449465.612 0, 74908.242 449464.199 0))"
pand.706613,1783100000713083,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74913.90700000001 449484.772 0, 74916.02 449486.928 0, 74917.431 449485.546 0, 74915.318 449483.389 0, 74913.90700000001 449484.772 0))"
pand.706614,1783100000713084,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74916.02 449486.928 0, 74918.133 449489.085 0, 74919.54399999999 449487.703 0, 74917.431 449485.546 0, 74916.02 449486.928 0))"
pand.706615,1783100000713085,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74921.47100000001 449492.57 0, 74923.584 449494.727 0, 74924.995 449493.345 0, 74922.882 449491.188 0, 74921.47100000001 449492.57 0))"
pand.706616,1783100000713086,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74923.584 449494.727 0, 74925.697 449496.884 0, 74927.10799999999 449495.502 0, 74924.995 449493.345 0, 74923.584 449494.727 0))"
pand.706617,1783100000713087,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74950.69500000001 449429.208 0, 74952.807 449431.365 0, 74954.26300000001 449429.939 0, 74952.151 449427.782 0, 74950.69500000001 449429.208 0))"
pand.706618,1783100000713088,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74952.807 449431.365 0, 74954.92 449433.522 0, 74956.376 449432.095 0, 74954.26300000001 449429.939 0, 74952.807 449431.365 0))"
pand.706619,1783100000713089,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74957.841 449436.376 0, 74959.929 449438.635 0, 74961.38499999999 449437.208 0, 74959.29700000001 449434.95 0, 74957.841 449436.376 0))"
pand.706620,1783100000713090,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74959.929 449438.635 0, 74962.042 449440.792 0, 74963.49800000001 449439.365 0, 74961.38499999999 449437.208 0, 74959.929 449438.635 0))"
pand.706621,1783100000713091,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74964.98 449443.663 0, 74967.086 449445.813 0, 74968.542 449444.387 0, 74966.436 449442.237 0, 74964.98 449443.663 0))"
pand.706622,1783100000713093,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74967.09299999999 449445.82 0, 74969.20600000001 449447.977 0, 74970.662 449446.551 0, 74968.549 449444.394 0, 74967.09299999999 449445.82 0))"
pand.706623,1783100000713094,2018,Bouw gestart,woonfunctie,165,165,1,"POLYGON Z ((75027.66800000001 449485.839 0, 75033.21000000001 449494.622 0, 75035.954 449492.889 0, 75036.274 449493.397 0, 75039.33500000001 449491.464 0, 75037.31200000001 449488.259 0, 75036.80499999999 449488.579 0, 75032.96000000001 449482.491 0, 75027.66800000001 449485.839 0))"
pand.706624,1783100000713096,2018,Bouw gestart,woonfunctie,160,160,1,"POLYGON Z ((75022.601 449489.058 0, 75028.136 449497.825 0, 75030.47100000001 449496.351 0, 75031.33199999999 449496.576 0, 75032.999 449495.523 0, 75033.21000000001 449494.622 0, 75027.66800000001 449485.839 0, 75022.601 449489.058 0))"
pand.706625,1783100000713098,2018,Bouw gestart,woonfunctie,164,164,1,"POLYGON Z ((75028.45699999999 449498.332 0, 75022.601 449489.058 0, 75017.52099999999 449492.256 0, 75023.06200000001 449501.029 0, 75025.299 449499.616 0, 75025.61900000001 449500.124 0, 75028.45699999999 449498.332 0))"
pand.706626,1783100000713100,2018,Bouw gestart,woonfunctie,160,160,1,"POLYGON Z ((75012.44100000001 449495.446 0, 75017.988 449504.232 0, 75020.34699999999 449502.742 0, 75021.185 449502.983 0, 75022.851 449501.93 0, 75023.06200000001 449501.029 0, 75017.52099999999 449492.256 0, 75012.44100000001 449495.446 0))"
pand.706627,1783100000713102,2018,Bouw gestart,woonfunctie,164,164,1,"POLYGON Z ((75018.308 449504.74 0, 75012.44100000001 449495.446 0, 75007.375 449498.657 0, 75012.89999999999 449507.407 0, 75015.12699999999 449506.001 0, 75015.47100000001 449506.531 0, 75018.308 449504.74 0))"
pand.706628,1783100000713104,2018,Bouw gestart,woonfunctie,159,159,1,"POLYGON Z ((75002.29300000001 449501.853 0, 75007.84 449510.639 0, 75010.2 449509.149 0, 75011.02499999999 449509.326 0, 75012.651 449508.3 0, 75012.89999999999 449507.407 0, 75007.375 449498.657 0, 75002.29300000001 449501.853 0))"
pand.706629,1783100000713106,2018,Bouw gestart,woonfunctie,162,162,1,"POLYGON Z ((75008.16099999999 449511.146 0, 75002.29300000001 449501.853 0, 74996.995 449505.198 0, 74997.291 449505.696 0, 74997.053 449506.508 0, 74998.106 449508.175 0, 74998.954 449508.367 0, 75002.542 449513.984 0, 75005.00199999999 449512.428 0, 75005.323 449512.938 0, 75008.16099999999 449511.146 0))"
pand.706630,1783100000713108,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((75019.861 449476.399 0, 75021.217 449477.782 0, 75023.36 449475.656 0, 75022.004 449474.272 0, 75019.861 449476.399 0))"
pand.706631,1783100000713109,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((75021.217 449477.782 0, 75019.861 449476.399 0, 75017.719 449478.497 0, 75019.075 449479.881 0, 75021.217 449477.782 0))"
pand.706632,1783100000713110,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((75013.63400000001 449482.472 0, 75011.501 449484.589 0, 75012.856 449485.972 0, 75014.99000000001 449483.856 0, 75013.63400000001 449482.472 0))"
pand.706633,1783100000713111,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((75012.856 449485.972 0, 75011.501 449484.589 0, 75009.359 449486.687 0, 75010.71400000001 449488.071 0, 75012.856 449485.972 0))"
pand.706634,1783100000713112,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((75001.012 449490.646 0, 75002.368 449492.03 0, 75004.50999999999 449489.931 0, 75003.15399999999 449488.548 0, 75001.012 449490.646 0))"
pand.706635,1783100000713113,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74997.908 449491.619 0, 74995.766 449493.717 0, 74997.121 449495.101 0, 74999.26300000001 449493.002 0, 74997.908 449491.619 0))"
pand.706636,1783100000713114,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74997.121 449495.101 0, 74995.766 449493.717 0, 74993.624 449495.815 0, 74994.98 449497.199 0, 74997.121 449495.101 0))"
pand.706637,1783100000713115,2018,Bouw gestart,woonfunctie,128,128,1,"POLYGON Z ((74951.387 449491.739 0, 74958.62300000001 449499.126 0, 74962.67 449495.161 0, 74955.43399999999 449487.774 0, 74951.387 449491.739 0))"
pand.706638,1783100000713117,2018,Bouw gestart,woonfunctie,139,139,1,"POLYGON Z ((74959.04300000001 449499.554 0, 74951.387 449491.739 0, 74947.724 449495.289 0, 74955.21000000001 449503.309 0, 74959.04300000001 449499.554 0))"
pand.706639,1783100000713119,2018,Bouw gestart,woonfunctie,126,126,1,"POLYGON Z ((74954.80100000001 449502.871 0, 74947.724 449495.289 0, 74944.061 449498.878 0, 74951.31600000001 449506.284 0, 74954.80100000001 449502.871 0))"
pand.706640,1783100000713121,2018,Bouw gestart,woonfunctie,130,130,1,"POLYGON Z ((74940.20299999999 449502.657 0, 74947.458 449510.063 0, 74951.31600000001 449506.284 0, 74944.061 449498.878 0, 74940.20299999999 449502.657 0))"
pand.706641,1783100000713123,2018,Bouw gestart,woonfunctie,130,130,1,"POLYGON Z ((74940.20299999999 449502.657 0, 74936.349 449506.4 0, 74943.621 449513.823 0, 74947.458 449510.063 0, 74940.20299999999 449502.657 0))"
pand.706642,1783100000713125,2018,Bouw gestart,woonfunctie,126,126,1,"POLYGON Z ((74932.70699999999 449509.968 0, 74939.97900000001 449517.39 0, 74943.621 449513.823 0, 74936.349 449506.4 0, 74932.70699999999 449509.968 0))"
pand.706643,1783100000713127,2018,Bouw gestart,woonfunctie,139,139,1,"POLYGON Z ((74929.06200000001 449513.539 0, 74936.753 449521.39 0, 74940.399 449517.819 0, 74932.70699999999 449509.968 0, 74929.06200000001 449513.539 0))"
pand.706644,1783100000713129,2018,Bouw gestart,woonfunctie,128,128,1,"POLYGON Z ((74936.144 449521.147 0, 74936.334 449520.961 0, 74929.06200000001 449513.539 0, 74925.086 449517.433 0, 74923.40700000001 449515.719 0, 74921.38800000001 449517.696 0, 74925.511 449521.904 0, 74927.45699999999 449519.997 0, 74932.28599999999 449524.926 0, 74936.144 449521.147 0))"
pand.706645,1783100000713131,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74947.874 449483.79 0, 74946.448 449482.334 0, 74944.29300000001 449484.471 0, 74945.72 449485.927 0, 74947.874 449483.79 0))"
pand.706646,1783100000713132,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74945.72 449485.927 0, 74944.29300000001 449484.471 0, 74942.12300000001 449486.597 0, 74943.549 449488.053 0, 74945.72 449485.927 0))"
pand.706647,1783100000713133,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74940.60000000001 449490.942 0, 74939.174 449489.486 0, 74937.027 449491.589 0, 74938.45299999999 449493.045 0, 74940.60000000001 449490.942 0))"
pand.706648,1783100000713134,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74938.45299999999 449493.045 0, 74937.027 449491.589 0, 74934.857 449493.715 0, 74936.283 449495.171 0, 74938.45299999999 449493.045 0))"
pand.706649,1783100000713135,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74932.88400000001 449498.5 0, 74931.458 449497.044 0, 74929.291 449499.168 0, 74930.717 449500.624 0, 74932.88400000001 449498.5 0))"
pand.706650,1783100000713136,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74930.717 449500.624 0, 74929.291 449499.168 0, 74927.12 449501.294 0, 74928.54700000001 449502.75 0, 74930.717 449500.624 0))"
pand.706651,1783100000713137,2018,Bouw gestart,None,0,0,0,"POLYGON Z ((74925.573 449505.662 0, 74924.147 449504.207 0, 74921.976 449506.333 0, 74923.40300000001 449507.789 0, 74925.573 449505.662 0))"
pand.706652,1783100000713140,2018,Bouw gestart,woonfunctie,128,128,1,"POLYGON Z ((74959.512 449424.759 0, 74966.94 449417.492 0, 74963.027 449413.471 0, 74955.58 449420.718 0, 74959.512 449424.759 0))"
pand.706653,1783100000713142,2018,Bouw gestart,woonfunctie,141,141,1,"POLYGON Z ((74967.38400000001 449417.058 0, 74959.512 449424.759 0, 74963.132 449428.427 0, 74971.14999999999 449420.907 0, 74967.38400000001 449417.058 0))"
pand.706654,1783100000713144,2018,Bouw gestart,woonfunctie,126,126,1,"POLYGON Z ((74963.132 449428.427 0, 74966.683 449432.052 0, 74974.106 449424.781 0, 74970.713 449421.317 0, 74963.132 449428.427 0))"
pand.706655,1783100000713146,2018,Bouw gestart,woonfunctie,126,126,1,"POLYGON Z ((74970.25199999999 449435.696 0, 74977.675 449428.424 0, 74974.106 449424.781 0, 74966.683 449432.052 0, 74970.25199999999 449435.696 0))"
pand.706656,1783100000713148,2018,Bouw gestart,woonfunctie,139,139,1,"POLYGON Z ((74978.10400000001 449428.004 0, 74970.25199999999 449435.696 0, 74973.825 449439.343 0, 74981.85799999999 449431.837 0, 74978.10400000001 449428.004 0))"
pand.706657,1783100000713150,2018,Bouw gestart,woonfunctie,128,128,1,"POLYGON Z ((74977.78599999999 449443.386 0, 74985.209 449436.115 0, 74981.42 449432.247 0, 74973.825 449439.343 0, 74977.78599999999 449443.386 0))"
pand.706658,1783100000713152,2018,Bouw gestart,woonfunctie,128,128,1,"POLYGON Z ((74983.11900000001 449448.857 0, 74990.546 449441.589 0, 74986.633 449437.568 0, 74979.186 449444.815 0, 74983.11900000001 449448.857 0))"
pand.706659,1783100000713154,2018,Bouw gestart,woonfunctie,139,139,1,"POLYGON Z ((74990.99099999999 449441.155 0, 74983.11900000001 449448.857 0, 74986.738 449452.525 0, 74994.757 449445.004 0, 74990.99099999999 449441.155 0))"
pand.706660,1783100000713156,2018,Bouw gestart,woonfunctie,126,126,1,"POLYGON Z ((74994.32799999999 449445.424 0, 74986.738 449452.525 0, 74990.289 449456.149 0, 74997.712 449448.878 0, 74994.32799999999 449445.424 0))"
pand.706661,1783100000713158,2018,Bouw gestart,woonfunctie,126,126,1,"POLYGON Z ((74997.712 449448.878 0, 74990.289 449456.149 0, 74993.85799999999 449459.793 0, 75001.281 449452.521 0, 74997.712 449448.878 0))"
pand.706662,1783100000713160,2018,Bouw gestart,woonfunctie,139,139,1,"POLYGON Z ((75001.71000000001 449452.101 0, 74993.85799999999 449459.793 0, 74997.431 449463.44 0, 75005.46400000001 449455.934 0, 75001.71000000001 449452.101 0))"
pand.706663,1783100000713162,2018,Bouw gestart,woonfunctie,128,128,1,"POLYGON Z ((75005.03599999999 449456.354 0, 74997.431 449463.44 0, 75001.39200000001 449467.484 0, 75008.815 449460.212 0, 75005.03599999999 449456.354 0))"
